,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
7774,-0.13093073414159542,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.43333333333333335,0.4583333333333333,0.43333333333333335,0.5333333333333333,0.5714285714285714,0.5517241379310345,-0.13093073414159542
7775,-0.08606629658238706,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4555555555555556,0.4583333333333333,0.45555555555555555,0.4666666666666667,0.5833333333333334,0.5185185185185185,-0.08606629658238706
7776,0.021591675854376522,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5111111111111112,0.5,0.5111111111111111,0.4666666666666667,0.6363636363636364,0.5384615384615384,0.021591675854376522
7777,-0.25819888974716115,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.3666666666666667,0.375,0.3666666666666667,0.4,0.5,0.4444444444444444,-0.25819888974716115
7778,-0.1943250826893887,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4,0.4166666666666667,0.4,0.4666666666666667,0.5384615384615384,0.5,-0.1943250826893887
7779,-0.07100716024967263,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.46666666666666673,0.4166666666666667,0.4666666666666667,0.26666666666666666,0.5714285714285714,0.36363636363636365,-0.07100716024967263
7780,0.15114173098063566,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5777777777777778,0.5833333333333334,0.5777777777777777,0.6,0.6923076923076923,0.6428571428571429,0.15114173098063566
7781,-0.11547005383792515,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4555555555555556,0.5416666666666666,0.4555555555555556,0.8,0.6,0.6857142857142857,-0.11547005383792515
7782,-0.18257418583505539,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4111111111111111,0.4583333333333333,0.4111111111111111,0.6,0.5625,0.5806451612903226,-0.18257418583505539
7783,0.24444444444444444,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.6222222222222222,0.5833333333333334,0.6222222222222222,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.24444444444444444
7784,0.1111111111111111,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5555555555555555,0.5833333333333334,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111
7785,0.15114173098063566,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5777777777777778,0.5833333333333334,0.5777777777777777,0.6,0.6923076923076923,0.6428571428571429,0.15114173098063566
7786,0.04364357804719848,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5222222222222223,0.5416666666666666,0.5222222222222221,0.6,0.6428571428571429,0.6206896551724138,0.04364357804719848
7787,0.0,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5,0.4583333333333333,0.5,0.3333333333333333,0.625,0.43478260869565216,0.0
7788,0.18543452998910614,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5777777777777777,0.5,0.5777777777777777,0.26666666666666666,0.8,0.4,0.18543452998910614
7789,0.25819888974716115,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.6333333333333334,0.625,0.6333333333333333,0.6,0.75,0.6666666666666666,0.25819888974716115
7790,0.13093073414159542,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5666666666666668,0.5416666666666666,0.5666666666666667,0.4666666666666667,0.7,0.56,0.13093073414159542
7791,-0.15114173098063566,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.42222222222222217,0.4166666666666667,0.4222222222222222,0.4,0.5454545454545454,0.46153846153846156,-0.15114173098063566
7792,-0.04364357804719848,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4777777777777778,0.4583333333333333,0.4777777777777778,0.4,0.6,0.48,-0.04364357804719848
7793,-0.18257418583505539,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4111111111111111,0.4583333333333333,0.4111111111111111,0.6,0.5625,0.5806451612903226,-0.18257418583505539
7794,0.30550504633038933,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.6555555555555554,0.625,0.6555555555555556,0.5333333333333333,0.8,0.64,0.30550504633038933
7795,0.1943250826893887,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.6000000000000001,0.5833333333333334,0.6,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.1943250826893887
7796,-0.36514837167011077,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.32222222222222224,0.2916666666666667,0.3222222222222222,0.2,0.375,0.2608695652173913,-0.36514837167011077
7797,0.36514837167011077,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.6777777777777778,0.625,0.6777777777777778,0.4666666666666667,0.875,0.6086956521739131,0.36514837167011077
7798,0.04364357804719848,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.5222222222222223,0.5416666666666666,0.5222222222222221,0.6,0.6428571428571429,0.6206896551724138,0.04364357804719848
7799,-0.1111111111111111,0.036775650110690956,0.18844414406744675,0.018844414406744676,,bootstrap,gso_2,LinearDiscriminantAnalysis,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4166666666666667,-0.1111111111111111
7800,0.0,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5,0.5,0.5,0.5,0.4166666666666667,0.45454545454545453,0.0
7801,0.13093073414159542,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5642857142857143,0.5416666666666666,0.5642857142857143,0.7,0.4666666666666667,0.56,0.13093073414159542
7802,0.4381871654989361,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.7214285714285714,0.7083333333333334,0.7214285714285715,0.8,0.6153846153846154,0.6956521739130435,0.4381871654989361
7803,0.24029618753167464,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6214285714285713,0.625,0.6214285714285714,0.6,0.5454545454545454,0.5714285714285714,0.24029618753167464
7804,-0.04364357804719848,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.47857142857142854,0.4583333333333333,0.47857142857142854,0.6,0.4,0.48,-0.04364357804719848
7805,-0.07067534927402196,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.4642857142857143,0.4583333333333333,0.4642857142857143,0.5,0.38461538461538464,0.43478260869565216,-0.07067534927402196
7806,0.30550504633038933,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.65,0.625,0.65,0.8,0.5333333333333333,0.64,0.30550504633038933
7807,-0.02857142857142857,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.48571428571428565,0.5,0.4857142857142857,0.4,0.4,0.4,-0.02857142857142857
7808,0.5673665146135802,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.7785714285714287,0.7916666666666666,0.7785714285714285,0.7,0.7777777777777778,0.7368421052631579,0.5673665146135802
7809,-0.09894548898363074,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.44999999999999996,0.4583333333333333,0.45,0.4,0.36363636363636365,0.38095238095238093,-0.09894548898363074
7810,-0.20143542511732357,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.40714285714285714,0.375,0.40714285714285714,0.6,0.35294117647058826,0.4444444444444444,-0.20143542511732357
7811,0.07067534927402196,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5357142857142857,0.5416666666666666,0.5357142857142857,0.5,0.45454545454545453,0.47619047619047616,0.07067534927402196
7812,0.2254485920762712,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5928571428571429,0.5416666666666666,0.5928571428571429,0.9,0.47368421052631576,0.6206896551724138,0.2254485920762712
7813,0.50709255283711,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.7571428571428572,0.75,0.7571428571428571,0.8,0.6666666666666666,0.7272727272727273,0.50709255283711
7814,0.23904572186687872,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6142857142857143,0.5833333333333334,0.6142857142857143,0.8,0.5,0.6153846153846154,0.23904572186687872
7815,0.30550504633038933,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.65,0.625,0.65,0.8,0.5333333333333333,0.64,0.30550504633038933
7816,0.3927922024247863,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6928571428571428,0.7083333333333334,0.6928571428571428,0.6,0.6666666666666666,0.631578947368421,0.3927922024247863
7817,0.50709255283711,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.7571428571428572,0.75,0.7571428571428571,0.8,0.6666666666666666,0.7272727272727273,0.50709255283711
7818,-0.14285714285714285,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.4285714285714285,0.4166666666666667,0.4285714285714286,0.5,0.35714285714285715,0.4166666666666667,-0.14285714285714285
7819,0.3380617018914066,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6714285714285714,0.6666666666666666,0.6714285714285715,0.7,0.5833333333333334,0.6363636363636364,0.3380617018914066
7820,-0.015495032701332583,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.4928571428571428,0.4583333333333333,0.4928571428571428,0.7,0.4117647058823529,0.5185185185185185,-0.015495032701332583
7821,-0.02857142857142857,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.48571428571428565,0.5,0.4857142857142857,0.4,0.4,0.4,-0.02857142857142857
7822,0.1690308509457033,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5857142857142856,0.5833333333333334,0.5857142857142856,0.6,0.5,0.5454545454545454,0.1690308509457033
7823,0.37142857142857144,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6857142857142857,0.6666666666666666,0.6857142857142857,0.8,0.5714285714285714,0.6666666666666666,0.37142857142857144
7824,-0.04364357804719848,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.47857142857142854,0.4583333333333333,0.47857142857142854,0.6,0.4,0.48,-0.04364357804719848
7825,0.37142857142857144,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6857142857142857,0.6666666666666666,0.6857142857142857,0.8,0.5714285714285714,0.6666666666666666,0.37142857142857144
7826,0.07067534927402196,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5357142857142857,0.5416666666666666,0.5357142857142857,0.5,0.45454545454545453,0.47619047619047616,0.07067534927402196
7827,0.3380617018914066,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6714285714285714,0.6666666666666666,0.6714285714285715,0.7,0.5833333333333334,0.6363636363636364,0.3380617018914066
7828,0.09894548898363074,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.55,0.5416666666666666,0.55,0.6,0.46153846153846156,0.5217391304347826,0.09894548898363074
7829,0.07067534927402196,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5357142857142857,0.5416666666666666,0.5357142857142857,0.5,0.45454545454545453,0.47619047619047616,0.07067534927402196
7830,-0.02857142857142857,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.48571428571428565,0.5,0.4857142857142857,0.4,0.4,0.4,-0.02857142857142857
7831,0.04364357804719848,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5214285714285714,0.5416666666666666,0.5214285714285715,0.4,0.4444444444444444,0.42105263157894735,0.04364357804719848
7832,-0.07067534927402196,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.4642857142857143,0.4583333333333333,0.4642857142857143,0.5,0.38461538461538464,0.43478260869565216,-0.07067534927402196
7833,0.13093073414159542,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5642857142857143,0.5416666666666666,0.5642857142857143,0.7,0.4666666666666667,0.56,0.13093073414159542
7834,0.05976143046671968,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5285714285714286,0.5,0.5285714285714286,0.7,0.4375,0.5384615384615384,0.05976143046671968
7835,0.3142857142857143,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6571428571428573,0.6666666666666666,0.6571428571428571,0.6,0.6,0.6,0.3142857142857143
7836,0.04364357804719848,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5214285714285714,0.5416666666666666,0.5214285714285715,0.4,0.4444444444444444,0.42105263157894735,0.04364357804719848
7837,-0.04364357804719848,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.47857142857142854,0.4583333333333333,0.47857142857142854,0.6,0.4,0.48,-0.04364357804719848
7838,0.02857142857142857,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5142857142857143,0.5,0.5142857142857142,0.6,0.42857142857142855,0.5,0.02857142857142857
7839,0.0173421993904824,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5071428571428571,0.4583333333333333,0.5071428571428571,0.8,0.42105263157894735,0.5517241379310345,0.0173421993904824
7840,0.14285714285714285,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285
7841,-0.14285714285714285,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.4285714285714285,0.4166666666666667,0.4285714285714286,0.5,0.35714285714285715,0.4166666666666667,-0.14285714285714285
7842,0.3380617018914066,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6714285714285714,0.6666666666666666,0.6714285714285715,0.7,0.5833333333333334,0.6363636363636364,0.3380617018914066
7843,0.0,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5,0.5,0.5,0.5,0.4166666666666667,0.45454545454545453,0.0
7844,0.0,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5,0.5,0.5,0.5,0.4166666666666667,0.45454545454545453,0.0
7845,0.09759000729485331,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.5428571428571429,0.5,0.5428571428571429,0.8,0.4444444444444444,0.5714285714285714,0.09759000729485331
7846,0.37142857142857144,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6857142857142857,0.6666666666666666,0.6857142857142857,0.8,0.5714285714285714,0.6666666666666666,0.37142857142857144
7847,0.09894548898363074,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.55,0.5416666666666666,0.55,0.6,0.46153846153846156,0.5217391304347826,0.09894548898363074
7848,0.24029618753167464,0.1561657510370912,0.18806649668197906,0.018806649668197905,,bootstrap,one_sem_grd,LinearDiscriminantAnalysis,0.6214285714285713,0.625,0.6214285714285714,0.6,0.5454545454545454,0.5714285714285714,0.24029618753167464
